,日期1,总有功功率（kw）,最高温度,最低温度,白天风力风向,夜晚风力风向,天气1,天气2
845,2018/1/8 19:15:00,292212.5599,12,5,2,1,6,5
846,2018/1/8 19:30:00,291491.5194,12,5,2,1,6,5
847,2018/1/8 19:45:00,290251.5408,12,5,2,1,6,5
848,2018/1/8 20:00:00,294754.9061,12,5,2,1,6,5
849,2018/1/8 20:15:00,289429.6298,12,5,2,1,6,5
850,2018/1/8 20:30:00,288709.5504,12,5,2,1,6,5
851,2018/1/8 20:45:00,289465.01,12,5,2,1,6,5
852,2018/1/8 21:00:00,296286.6744,12,5,2,1,6,5
853,2018/1/8 21:15:00,287307.2433,12,5,2,1,6,5
854,2018/1/8 21:30:00,297133.1787,12,5,2,1,6,5
855,2018/1/8 21:45:00,285367.8935,12,5,2,1,6,5
856,2018/1/8 22:00:00,290823.4803,12,5,2,1,6,5
857,2018/1/8 22:15:00,280279.5177,12,5,2,1,6,5
858,2018/1/8 22:30:00,276439.1887,12,5,2,1,6,5
859,2018/1/8 22:45:00,271274.2296,12,5,2,1,6,5
860,2018/1/8 23:00:00,271983.3465,12,5,2,1,6,5
861,2018/1/8 23:15:00,263848.8335,12,5,2,1,6,5
862,2018/1/8 23:30:00,258641.3027,12,5,2,1,6,5
863,2018/1/8 23:45:00,254729.4816,12,5,2,1,6,5
864,2018/1/9 00:00:00,250011.1916,9,6,0,0,4,3
865,2018/1/9 00:15:00,250645.6451,9,6,0,0,4,3
866,2018/1/9 00:30:00,243792.4288,9,6,0,0,4,3
867,2018/1/9 00:45:00,242464.449,9,6,0,0,4,3
868,2018/1/9 01:00:00,248566.9284,9,6,0,0,4,3
869,2018/1/9 01:15:00,237910.2171,9,6,0,0,4,3
870,2018/1/9 01:30:00,239500.6144,9,6,0,0,4,3
871,2018/1/9 01:45:00,237241.2897,9,6,0,0,4,3
872,2018/1/9 02:00:00,241714.1344,9,6,0,0,4,3
873,2018/1/9 02:15:00,233702.6609,9,6,0,0,4,3
874,2018/1/9 02:30:00,232882.3868,9,6,0,0,4,3
875,2018/1/9 02:45:00,233478.4217,9,6,0,0,4,3
876,2018/1/9 03:00:00,231886.5834,9,6,0,0,4,3
877,2018/1/9 03:15:00,229244.4642,9,6,0,0,4,3
878,2018/1/9 03:30:00,229458.0962,9,6,0,0,4,3
879,2018/1/9 03:45:00,229738.4342,9,6,0,0,4,3
880,2018/1/9 04:00:00,235990.5014,9,6,0,0,4,3
881,2018/1/9 04:15:00,236308.388,9,6,0,0,4,3
882,2018/1/9 04:30:00,228762.1743,9,6,0,0,4,3
883,2018/1/9 04:45:00,228157.9979,9,6,0,0,4,3
884,2018/1/9 05:00:00,231540.4378,9,6,0,0,4,3
885,2018/1/9 05:15:00,226470.6193,9,6,0,0,4,3
886,2018/1/9 05:30:00,224629.2019,9,6,0,0,4,3
887,2018/1/9 05:45:00,243084.8481,9,6,0,0,4,3
888,2018/1/9 06:00:00,239563.7088,9,6,0,0,4,3
889,2018/1/9 06:15:00,235840.9648,9,6,0,0,4,3
890,2018/1/9 06:30:00,235091.9238,9,6,0,0,4,3
891,2018/1/9 06:45:00,239146.3255,9,6,0,0,4,3
892,2018/1/9 07:00:00,248185.303,9,6,0,0,4,3
893,2018/1/9 07:15:00,246311.1565,9,6,0,0,4,3
894,2018/1/9 07:30:00,248653.5111,9,6,0,0,4,3
895,2018/1/9 07:45:00,254642.8326,9,6,0,0,4,3
896,2018/1/9 08:00:00,262479.0108,9,6,0,0,4,3
897,2018/1/9 08:15:00,260526.63,9,6,0,0,4,3
898,2018/1/9 08:30:00,266834.9571,9,6,0,0,4,3
899,2018/1/9 08:45:00,290817.6118,9,6,0,0,4,3
900,2018/1/9 09:00:00,281472.2456,9,6,0,0,4,3
901,2018/1/9 09:15:00,278617.8609,9,6,0,0,4,3
902,2018/1/9 09:30:00,280669.0518,9,6,0,0,4,3
903,2018/1/9 09:45:00,282155.4791,9,6,0,0,4,3
904,2018/1/9 10:00:00,293714.005,9,6,0,0,4,3
905,2018/1/9 10:15:00,287785.5292,9,6,0,0,4,3
906,2018/1/9 10:30:00,288501.2211,9,6,0,0,4,3
907,2018/1/9 10:45:00,289105.3861,9,6,0,0,4,3
908,2018/1/9 11:00:00,298868.7264,9,6,0,0,4,3
909,2018/1/9 11:15:00,293425.6952,9,6,0,0,4,3
910,2018/1/9 11:30:00,291289.4367,9,6,0,0,4,3
911,2018/1/9 11:45:00,289787.9124,9,6,0,0,4,3
912,2018/1/9 12:00:00,289366.7126,9,6,0,0,4,3
913,2018/1/9 12:15:00,276105.01,9,6,0,0,4,3
914,2018/1/9 12:30:00,274069.1218,9,6,0,0,4,3
915,2018/1/9 12:45:00,275904.5562,9,6,0,0,4,3
916,2018/1/9 13:00:00,282248.197,9,6,0,0,4,3
917,2018/1/9 13:15:00,274156.9405,9,6,0,0,4,3
918,2018/1/9 13:30:00,275253.8047,9,6,0,0,4,3
919,2018/1/9 13:45:00,280696.1768,9,6,0,0,4,3
920,2018/1/9 14:00:00,289484.1113,9,6,0,0,4,3
921,2018/1/9 14:15:00,281809.7344,9,6,0,0,4,3
922,2018/1/9 14:30:00,282099.8452,9,6,0,0,4,3
923,2018/1/9 14:45:00,281185.7377,9,6,0,0,4,3
924,2018/1/9 15:00:00,290880.5859,9,6,0,0,4,3
925,2018/1/9 15:15:00,282110.2107,9,6,0,0,4,3
926,2018/1/9 15:30:00,282110.6335,9,6,0,0,4,3
927,2018/1/9 15:45:00,268189.0313,9,6,0,0,4,3
928,2018/1/9 16:00:00,286967.2082,9,6,0,0,4,3
929,2018/1/9 16:15:00,285292.9758,9,6,0,0,4,3
930,2018/1/9 16:30:00,288849.4903,9,6,0,0,4,3
931,2018/1/9 16:45:00,289778.6955,9,6,0,0,4,3
932,2018/1/9 17:00:00,300278.3339,9,6,0,0,4,3
933,2018/1/9 17:15:00,294108.7134,9,6,0,0,4,3
934,2018/1/9 17:30:00,292314.7762,9,6,0,0,4,3
935,2018/1/9 17:45:00,291605.4045,9,6,0,0,4,3
936,2018/1/9 18:00:00,299388.3226,9,6,0,0,4,3
937,2018/1/9 18:15:00,291990.2417,9,6,0,0,4,3
938,2018/1/9 18:30:00,292844.128,9,6,0,0,4,3
939,2018/1/9 18:45:00,295790.1304,9,6,0,0,4,3
940,2018/1/9 19:00:00,310392.7345,9,6,0,0,4,3
941,2018/1/9 19:15:00,298131.3176,9,6,0,0,4,3
942,2018/1/9 19:30:00,293067.6651,9,6,0,0,4,3
943,2018/1/9 19:45:00,291146.0254,9,6,0,0,4,3
944,2018/1/9 20:00:00,297075.3315,9,6,0,0,4,3
945,2018/1/9 20:15:00,290282.4729,9,6,0,0,4,3
946,2018/1/9 20:30:00,288874.8079,9,6,0,0,4,3
947,2018/1/9 20:45:00,288981.8765,9,6,0,0,4,3
948,2018/1/9 21:00:00,295763.5073,9,6,0,0,4,3
949,2018/1/9 21:15:00,288394.9969,9,6,0,0,4,3
950,2018/1/9 21:30:00,288008.0009,9,6,0,0,4,3
951,2018/1/9 21:45:00,285936.1702,9,6,0,0,4,3
952,2018/1/9 22:00:00,290842.7876,9,6,0,0,4,3
953,2018/1/9 22:15:00,281807.3109,9,6,0,0,4,3
954,2018/1/9 22:30:00,276504.4551,9,6,0,0,4,3
955,2018/1/9 22:45:00,283553.2294,9,6,0,0,4,3
956,2018/1/9 23:00:00,277591.687,9,6,0,0,4,3
957,2018/1/9 23:15:00,266261.3875,9,6,0,0,4,3
958,2018/1/9 23:30:00,260828.5168,9,6,0,0,4,3
959,2018/1/9 23:45:00,256720.2195,9,6,0,0,4,3
960,2018/1/10 00:00:00,259171.2066,14,7,0,0,2,2
961,2018/1/10 00:15:00,248134.5536,14,7,0,0,2,2
962,2018/1/10 00:30:00,246049.1836,14,7,0,0,2,2
963,2018/1/10 00:45:00,242978.3832,14,7,0,0,2,2
964,2018/1/10 01:00:00,255901.4934,14,7,0,0,2,2
965,2018/1/10 01:15:00,238522.0969,14,7,0,0,2,2
966,2018/1/10 01:30:00,236393.6978,14,7,0,0,2,2
967,2018/1/10 01:45:00,234104.4017,14,7,0,0,2,2
968,2018/1/10 02:00:00,236939.2662,14,7,0,0,2,2
969,2018/1/10 02:15:00,231651.4649,14,7,0,0,2,2
970,2018/1/10 02:30:00,234228.2554,14,7,0,0,2,2
971,2018/1/10 02:45:00,230081.6885,14,7,0,0,2,2
972,2018/1/10 03:00:00,233794.9489,14,7,0,0,2,2
973,2018/1/10 03:15:00,230354.2803,14,7,0,0,2,2
974,2018/1/10 03:30:00,232238.0734,14,7,0,0,2,2
975,2018/1/10 03:45:00,231966.8748,14,7,0,0,2,2
976,2018/1/10 04:00:00,231613.06,14,7,0,0,2,2
977,2018/1/10 04:15:00,228308.8327,14,7,0,0,2,2
978,2018/1/10 04:30:00,229934.5332,14,7,0,0,2,2
979,2018/1/10 04:45:00,230262.2676,14,7,0,0,2,2
980,2018/1/10 05:00:00,232731.3746,14,7,0,0,2,2
981,2018/1/10 05:15:00,229282.2937,14,7,0,0,2,2
982,2018/1/10 05:30:00,231951.5952,14,7,0,0,2,2
983,2018/1/10 05:45:00,238693.8124,14,7,0,0,2,2
984,2018/1/10 06:00:00,236517.3238,14,7,0,0,2,2
985,2018/1/10 06:15:00,237906.9976,14,7,0,0,2,2
986,2018/1/10 06:30:00,239510.6511,14,7,0,0,2,2
987,2018/1/10 06:45:00,242196.2197,14,7,0,0,2,2
988,2018/1/10 07:00:00,252789.4599,14,7,0,0,2,2
989,2018/1/10 07:15:00,248794.8564,14,7,0,0,2,2
990,2018/1/10 07:30:00,251488.2495,14,7,0,0,2,2
991,2018/1/10 07:45:00,253658.6252,14,7,0,0,2,2
992,2018/1/10 08:00:00,264675.2318,14,7,0,0,2,2
993,2018/1/10 08:15:00,261547.9918,14,7,0,0,2,2
994,2018/1/10 08:30:00,267346.0459,14,7,0,0,2,2
995,2018/1/10 08:45:00,271602.6444,14,7,0,0,2,2
996,2018/1/10 09:00:00,281881.441,14,7,0,0,2,2
997,2018/1/10 09:15:00,275136.552,14,7,0,0,2,2
998,2018/1/10 09:30:00,277551.095,14,7,0,0,2,2
999,2018/1/10 09:45:00,279766.1665,14,7,0,0,2,2
1000,2018/1/10 10:00:00,290309.809,14,7,0,0,2,2
1001,2018/1/10 10:15:00,281851.0783,14,7,0,0,2,2
1002,2018/1/10 10:30:00,282861.9413,14,7,0,0,2,2
1003,2018/1/10 10:45:00,282197.4488,14,7,0,0,2,2
1004,2018/1/10 11:00:00,292552.501,14,7,0,0,2,2
1005,2018/1/10 11:15:00,286814.954,14,7,0,0,2,2
1006,2018/1/10 11:30:00,284677.7108,14,7,0,0,2,2
1007,2018/1/10 11:45:00,282944.9372,14,7,0,0,2,2
1008,2018/1/10 12:00:00,303340.9683,14,7,0,0,2,2
1009,2018/1/10 12:15:00,269788.2879,14,7,0,0,2,2
1010,2018/1/10 12:30:00,270016.914,14,7,0,0,2,2
1011,2018/1/10 12:45:00,269368.8438,14,7,0,0,2,2
1012,2018/1/10 13:00:00,277029.4755,14,7,0,0,2,2
1013,2018/1/10 13:15:00,269764.1901,14,7,0,0,2,2
1014,2018/1/10 13:30:00,271125.9987,14,7,0,0,2,2
1015,2018/1/10 13:45:00,274374.2297,14,7,0,0,2,2
1016,2018/1/10 14:00:00,283955.7208,14,7,0,0,2,2
1017,2018/1/10 14:15:00,276918.1362,14,7,0,0,2,2
1018,2018/1/10 14:30:00,276472.4392,14,7,0,0,2,2
1019,2018/1/10 14:45:00,276590.7894,14,7,0,0,2,2
1020,2018/1/10 15:00:00,285870.0482,14,7,0,0,2,2
1021,2018/1/10 15:15:00,277409.1807,14,7,0,0,2,2
1022,2018/1/10 15:30:00,278236.3708,14,7,0,0,2,2
1023,2018/1/10 15:45:00,278244.6456,14,7,0,0,2,2
1024,2018/1/10 16:00:00,288469.6131,14,7,0,0,2,2
1025,2018/1/10 16:15:00,280998.7125,14,7,0,0,2,2
1026,2018/1/10 16:30:00,283791.2698,14,7,0,0,2,2
1027,2018/1/10 16:45:00,284218.7018,14,7,0,0,2,2
1028,2018/1/10 17:00:00,293634.2383,14,7,0,0,2,2
1029,2018/1/10 17:15:00,286103.1141,14,7,0,0,2,2
1030,2018/1/10 17:30:00,294361.9713,14,7,0,0,2,2
1031,2018/1/10 17:45:00,285599.1094,14,7,0,0,2,2
1032,2018/1/10 18:00:00,294842.29600000003,14,7,0,0,2,2
1033,2018/1/10 18:15:00,306818.7119,14,7,0,0,2,2
1034,2018/1/10 18:30:00,291317.1836,14,7,0,0,2,2
1035,2018/1/10 18:45:00,292553.5162,14,7,0,0,2,2
1036,2018/1/10 19:00:00,298304.6467,14,7,0,0,2,2
1037,2018/1/10 19:15:00,290168.7999,14,7,0,0,2,2
1038,2018/1/10 19:30:00,290310.7837,14,7,0,0,2,2
1039,2018/1/10 19:45:00,288338.3031,14,7,0,0,2,2
1040,2018/1/10 20:00:00,295284.9274,14,7,0,0,2,2
1041,2018/1/10 20:15:00,286899.2857,14,7,0,0,2,2
1042,2018/1/10 20:30:00,288005.9879,14,7,0,0,2,2
1043,2018/1/10 20:45:00,287259.7441,14,7,0,0,2,2
1044,2018/1/10 21:00:00,295997.3949,14,7,0,0,2,2
1045,2018/1/10 21:15:00,284866.8542,14,7,0,0,2,2
1046,2018/1/10 21:30:00,283383.6037,14,7,0,0,2,2
1047,2018/1/10 21:45:00,281853.3184,14,7,0,0,2,2
1048,2018/1/10 22:00:00,289139.7185,14,7,0,0,2,2
1049,2018/1/10 22:15:00,278990.7905,14,7,0,0,2,2
1050,2018/1/10 22:30:00,276608.9634,14,7,0,0,2,2
1051,2018/1/10 22:45:00,274290.0958,14,7,0,0,2,2
1052,2018/1/10 23:00:00,275757.4289,14,7,0,0,2,2
1053,2018/1/10 23:15:00,263619.8593,14,7,0,0,2,2
1054,2018/1/10 23:30:00,260679.3761,14,7,0,0,2,2
1055,2018/1/10 23:45:00,264602.381,14,7,0,0,2,2
1056,2018/1/11 00:00:00,257756.5801,15,6,0,0,2,2
1057,2018/1/11 00:15:00,248375.4872,15,6,0,0,2,2
1058,2018/1/11 00:30:00,245280.3329,15,6,0,0,2,2
1059,2018/1/11 00:45:00,243279.5311,15,6,0,0,2,2
1060,2018/1/11 01:00:00,245306.2128,15,6,0,0,2,2
1061,2018/1/11 01:15:00,234904.285,15,6,0,0,2,2
1062,2018/1/11 01:30:00,231628.013,15,6,0,0,2,2
1063,2018/1/11 01:45:00,233963.3258,15,6,0,0,2,2
1064,2018/1/11 02:00:00,241733.1525,15,6,0,0,2,2
1065,2018/1/11 02:15:00,229038.4127,15,6,0,0,2,2
1066,2018/1/11 02:30:00,229613.9439,15,6,0,0,2,2
1067,2018/1/11 02:45:00,228084.7672,15,6,0,0,2,2
1068,2018/1/11 03:00:00,237255.9622,15,6,0,0,2,2
1069,2018/1/11 03:15:00,228674.8907,15,6,0,0,2,2
1070,2018/1/11 03:30:00,228541.849,15,6,0,0,2,2
1071,2018/1/11 03:45:00,228937.7317,15,6,0,0,2,2
1072,2018/1/11 04:00:00,236126.0524,15,6,0,0,2,2
1073,2018/1/11 04:15:00,225508.4313,15,6,0,0,2,2
1074,2018/1/11 04:30:00,225281.1461,15,6,0,0,2,2
1075,2018/1/11 04:45:00,227320.3839,15,6,0,0,2,2
1076,2018/1/11 05:00:00,234177.0898,15,6,0,0,2,2
1077,2018/1/11 05:15:00,227092.4204,15,6,0,0,2,2
1078,2018/1/11 05:30:00,228375.1516,15,6,0,0,2,2
1079,2018/1/11 05:45:00,230279.5858,15,6,0,0,2,2
1080,2018/1/11 06:00:00,237785.6923,15,6,0,0,2,2
1081,2018/1/11 06:15:00,237587.7527,15,6,0,0,2,2
1082,2018/1/11 06:30:00,237140.7194,15,6,0,0,2,2
1083,2018/1/11 06:45:00,244025.3931,15,6,0,0,2,2
1084,2018/1/11 07:00:00,256003.7476,15,6,0,0,2,2
1085,2018/1/11 07:15:00,250439.2832,15,6,0,0,2,2
1086,2018/1/11 07:30:00,250237.3203,15,6,0,0,2,2
1087,2018/1/11 07:45:00,254244.3482,15,6,0,0,2,2
1088,2018/1/11 08:00:00,265266.1731,15,6,0,0,2,2
1089,2018/1/11 08:15:00,262507.4669,15,6,0,0,2,2
1090,2018/1/11 08:30:00,267119.9077,15,6,0,0,2,2
1091,2018/1/11 08:45:00,267341.9461,15,6,0,0,2,2
1092,2018/1/11 09:00:00,278909.6325,15,6,0,0,2,2
1093,2018/1/11 09:15:00,273397.1882,15,6,0,0,2,2
1094,2018/1/11 09:30:00,276146.9942,15,6,0,0,2,2
1095,2018/1/11 09:45:00,279477.716,15,6,0,0,2,2
1096,2018/1/11 10:00:00,289285.9936,15,6,0,0,2,2
1097,2018/1/11 10:15:00,299302.4144,15,6,0,0,2,2
1098,2018/1/11 10:30:00,282050.8602,15,6,0,0,2,2
1099,2018/1/11 10:45:00,281420.5878,15,6,0,0,2,2
1100,2018/1/11 11:00:00,291222.3138,15,6,0,0,2,2
1101,2018/1/11 11:15:00,287334.7302,15,6,0,0,2,2
1102,2018/1/11 11:30:00,285813.8731,15,6,0,0,2,2
1103,2018/1/11 11:45:00,283368.2907,15,6,0,0,2,2
1104,2018/1/11 12:00:00,281112.0205,15,6,0,0,2,2
1105,2018/1/11 12:15:00,267363.8291,15,6,0,0,2,2
1106,2018/1/11 12:30:00,265996.6517,15,6,0,0,2,2
1107,2018/1/11 12:45:00,265168.5148,15,6,0,0,2,2
1108,2018/1/11 13:00:00,272015.5191,15,6,0,0,2,2
1109,2018/1/11 13:15:00,266971.2114,15,6,0,0,2,2
1110,2018/1/11 13:30:00,268275.615,15,6,0,0,2,2
1111,2018/1/11 13:45:00,295518.6784,15,6,0,0,2,2
1112,2018/1/11 14:00:00,280517.2971,15,6,0,0,2,2
1113,2018/1/11 14:15:00,274634.3838,15,6,0,0,2,2
1114,2018/1/11 14:30:00,274652.158,15,6,0,0,2,2
1115,2018/1/11 14:45:00,274660.7507,15,6,0,0,2,2
1116,2018/1/11 15:00:00,280574.1547,15,6,0,0,2,2
1117,2018/1/11 15:15:00,272479.0352,15,6,0,0,2,2
1118,2018/1/11 15:30:00,272646.77,15,6,0,0,2,2
1119,2018/1/11 15:45:00,272872.781,15,6,0,0,2,2
1120,2018/1/11 16:00:00,281715.2771,15,6,0,0,2,2
1121,2018/1/11 16:15:00,277046.6641,15,6,0,0,2,2
1122,2018/1/11 16:30:00,276895.9233,15,6,0,0,2,2
1123,2018/1/11 16:45:00,279814.0543,15,6,0,0,2,2
1124,2018/1/11 17:00:00,288903.5841,15,6,0,0,2,2
1125,2018/1/11 17:15:00,293798.7225,15,6,0,0,2,2
1126,2018/1/11 17:30:00,287446.9882,15,6,0,0,2,2
1127,2018/1/11 17:45:00,282548.4098,15,6,0,0,2,2
1128,2018/1/11 18:00:00,290259.4474,15,6,0,0,2,2
1129,2018/1/11 18:15:00,285077.7121,15,6,0,0,2,2
1130,2018/1/11 18:30:00,286253.4958,15,6,0,0,2,2
1131,2018/1/11 18:45:00,287134.1205,15,6,0,0,2,2
1132,2018/1/11 19:00:00,292706.4598,15,6,0,0,2,2
1133,2018/1/11 19:15:00,284824.2262,15,6,0,0,2,2
1134,2018/1/11 19:30:00,285175.1537,15,6,0,0,2,2
1135,2018/1/11 19:45:00,284616.9567,15,6,0,0,2,2
1136,2018/1/11 20:00:00,290424.6913,15,6,0,0,2,2
1137,2018/1/11 20:15:00,284583.769,15,6,0,0,2,2
1138,2018/1/11 20:30:00,284415.6891,15,6,0,0,2,2
1139,2018/1/11 20:45:00,283746.2491,15,6,0,0,2,2
1140,2018/1/11 21:00:00,290820.5571,15,6,0,0,2,2
1141,2018/1/11 21:15:00,283099.7124,15,6,0,0,2,2
1142,2018/1/11 21:30:00,281313.4625,15,6,0,0,2,2
1143,2018/1/11 21:45:00,280963.8108,15,6,0,0,2,2
1144,2018/1/11 22:00:00,286126.1484,15,6,0,0,2,2
1145,2018/1/11 22:15:00,277693.0244,15,6,0,0,2,2
1146,2018/1/11 22:30:00,274924.414,15,6,0,0,2,2
1147,2018/1/11 22:45:00,272312.166,15,6,0,0,2,2
1148,2018/1/11 23:00:00,282007.0004,15,6,0,0,2,2
1149,2018/1/11 23:15:00,264091.5598,15,6,0,0,2,2
1150,2018/1/11 23:30:00,255482.7085,15,6,0,0,2,2
1151,2018/1/11 23:45:00,251368.6672,15,6,0,0,2,2
1152,2018/1/12 00:00:00,257279.1719,16,6,0,0,1,1
1153,2018/1/12 00:15:00,244572.3949,16,6,0,0,1,1
1154,2018/1/12 00:30:00,242882.9032,16,6,0,0,1,1
1155,2018/1/12 00:45:00,239742.3807,16,6,0,0,1,1
1156,2018/1/12 01:00:00,244257.1906,16,6,0,0,1,1
1157,2018/1/12 01:15:00,236569.9693,16,6,0,0,1,1
1158,2018/1/12 01:30:00,233646.9802,16,6,0,0,1,1
1159,2018/1/12 01:45:00,229577.4119,16,6,0,0,1,1
1160,2018/1/12 02:00:00,240566.1981,16,6,0,0,1,1
1161,2018/1/12 02:15:00,227892.1784,16,6,0,0,1,1
1162,2018/1/12 02:30:00,228900.7017,16,6,0,0,1,1
1163,2018/1/12 02:45:00,229172.2387,16,6,0,0,1,1
1164,2018/1/12 03:00:00,236872.5849,16,6,0,0,1,1
1165,2018/1/12 03:15:00,227575.2807,16,6,0,0,1,1
1166,2018/1/12 03:30:00,227941.4141,16,6,0,0,1,1
1167,2018/1/12 03:45:00,226920.512,16,6,0,0,1,1
1168,2018/1/12 04:00:00,233282.4411,16,6,0,0,1,1
1169,2018/1/12 04:15:00,225817.3774,16,6,0,0,1,1
1170,2018/1/12 04:30:00,248120.8112,16,6,0,0,1,1
1171,2018/1/12 04:45:00,226271.6508,16,6,0,0,1,1
1172,2018/1/12 05:00:00,232626.0362,16,6,0,0,1,1
1173,2018/1/12 05:15:00,238977.4843,16,6,0,0,1,1
1174,2018/1/12 05:30:00,238838.1176,16,6,0,0,1,1
1175,2018/1/12 05:45:00,227447.6254,16,6,0,0,1,1
1176,2018/1/12 06:00:00,238678.0491,16,6,0,0,1,1
1177,2018/1/12 06:15:00,235497.9224,16,6,0,0,1,1
1178,2018/1/12 06:30:00,233647.9766,16,6,0,0,1,1
1179,2018/1/12 06:45:00,261402.6821,16,6,0,0,1,1
1180,2018/1/12 07:00:00,251640.6274,16,6,0,0,1,1
1181,2018/1/12 07:15:00,249904.0169,16,6,0,0,1,1
1182,2018/1/12 07:30:00,253964.7819,16,6,0,0,1,1
1183,2018/1/12 07:45:00,254858.5319,16,6,0,0,1,1
1184,2018/1/12 08:00:00,262704.4335,16,6,0,0,1,1
1185,2018/1/12 08:15:00,280989.1258,16,6,0,0,1,1
1186,2018/1/12 08:30:00,267446.3792,16,6,0,0,1,1
1187,2018/1/12 08:45:00,270112.7409,16,6,0,0,1,1
1188,2018/1/12 09:00:00,280078.2852,16,6,0,0,1,1
1189,2018/1/12 09:15:00,273506.1081,16,6,0,0,1,1
1190,2018/1/12 09:30:00,277246.0672,16,6,0,0,1,1
1191,2018/1/12 09:45:00,278322.1607,16,6,0,0,1,1
1192,2018/1/12 10:00:00,289277.9913,16,6,0,0,1,1
1193,2018/1/12 10:15:00,282072.2632,16,6,0,0,1,1
1194,2018/1/12 10:30:00,283308.7107,16,6,0,0,1,1
1195,2018/1/12 10:45:00,283635.9478,16,6,0,0,1,1
1196,2018/1/12 11:00:00,291119.5742,16,6,0,0,1,1
1197,2018/1/12 11:15:00,287995.4037,16,6,0,0,1,1
1198,2018/1/12 11:30:00,302846.982,16,6,0,0,1,1
1199,2018/1/12 11:45:00,280705.2753,16,6,0,0,1,1
1200,2018/1/12 12:00:00,282063.906,16,6,0,0,1,1
1201,2018/1/12 12:15:00,267494.1298,16,6,0,0,1,1
1202,2018/1/12 12:30:00,267489.6943,16,6,0,0,1,1
1203,2018/1/12 12:45:00,266448.1528,16,6,0,0,1,1
1204,2018/1/12 13:00:00,273765.6716,16,6,0,0,1,1
1205,2018/1/12 13:15:00,267370.2908,16,6,0,0,1,1
1206,2018/1/12 13:30:00,268000.3101,16,6,0,0,1,1
1207,2018/1/12 13:45:00,271944.7853,16,6,0,0,1,1
1208,2018/1/12 14:00:00,281252.4381,16,6,0,0,1,1
1209,2018/1/12 14:15:00,274035.3687,16,6,0,0,1,1
1210,2018/1/12 14:30:00,273328.7035,16,6,0,0,1,1
1211,2018/1/12 14:45:00,276124.8256,16,6,0,0,1,1
1212,2018/1/12 15:00:00,280752.5973,16,6,0,0,1,1
1213,2018/1/12 15:15:00,274338.1022,16,6,0,0,1,1
1214,2018/1/12 15:30:00,279287.6383,16,6,0,0,1,1
1215,2018/1/12 15:45:00,275469.0902,16,6,0,0,1,1
1216,2018/1/12 16:00:00,283760.9037,16,6,0,0,1,1
1217,2018/1/12 16:15:00,277067.036,16,6,0,0,1,1
1218,2018/1/12 16:30:00,279070.9049,16,6,0,0,1,1
1219,2018/1/12 16:45:00,280344.7269,16,6,0,0,1,1
1220,2018/1/12 17:00:00,289565.5782,16,6,0,0,1,1
1221,2018/1/12 17:15:00,282930.8597,16,6,0,0,1,1
1222,2018/1/12 17:30:00,283429.8329,16,6,0,0,1,1
1223,2018/1/12 17:45:00,280143.2467,16,6,0,0,1,1
1224,2018/1/12 18:00:00,287729.4545,16,6,0,0,1,1
1225,2018/1/12 18:15:00,284016.6172,16,6,0,0,1,1
1226,2018/1/12 18:30:00,284758.9689,16,6,0,0,1,1
1227,2018/1/12 18:45:00,288097.3787,16,6,0,0,1,1
1228,2018/1/12 19:00:00,292661.8596,16,6,0,0,1,1
1229,2018/1/12 19:15:00,285458.7352,16,6,0,0,1,1
1230,2018/1/12 19:30:00,285642.1315,16,6,0,0,1,1
1231,2018/1/12 19:45:00,283156.473,16,6,0,0,1,1
1232,2018/1/12 20:00:00,289311.1914,16,6,0,0,1,1
1233,2018/1/12 20:15:00,284510.8142,16,6,0,0,1,1
1234,2018/1/12 20:30:00,283487.6178,16,6,0,0,1,1
1235,2018/1/12 20:45:00,282814.695,16,6,0,0,1,1
1236,2018/1/12 21:00:00,288801.5074,16,6,0,0,1,1
1237,2018/1/12 21:15:00,282054.9646,16,6,0,0,1,1
1238,2018/1/12 21:30:00,280757.988,16,6,0,0,1,1
1239,2018/1/12 21:45:00,290037.3294,16,6,0,0,1,1
1240,2018/1/12 22:00:00,287532.7351,16,6,0,0,1,1
1241,2018/1/12 22:15:00,275719.5648,16,6,0,0,1,1
1242,2018/1/12 22:30:00,275054.8631,16,6,0,0,1,1
1243,2018/1/12 22:45:00,273428.438,16,6,0,0,1,1
1244,2018/1/12 23:00:00,272011.8205,16,6,0,0,1,1
1245,2018/1/12 23:15:00,263618.0981,16,6,0,0,1,1
1246,2018/1/12 23:30:00,258770.7138,16,6,0,0,1,1
1247,2018/1/12 23:45:00,255258.5055,16,6,0,0,1,1
1248,2018/1/13 00:00:00,257543.3267,17,7,0,0,1,1
1249,2018/1/13 00:15:00,255994.8562,17,7,0,0,1,1
1250,2018/1/13 00:30:00,240934.5935,17,7,0,0,1,1
1251,2018/1/13 00:45:00,240088.9274,17,7,0,0,1,1
1252,2018/1/13 01:00:00,243802.6155,17,7,0,0,1,1
1253,2018/1/13 01:15:00,234273.2104,17,7,0,0,1,1
1254,2018/1/13 01:30:00,235515.2636,17,7,0,0,1,1
1255,2018/1/13 01:45:00,234017.6559,17,7,0,0,1,1
1256,2018/1/13 02:00:00,235977.4575,17,7,0,0,1,1
1257,2018/1/13 02:15:00,231134.93,17,7,0,0,1,1
1258,2018/1/13 02:30:00,229715.0575,17,7,0,0,1,1
1259,2018/1/13 02:45:00,227263.272,17,7,0,0,1,1
1260,2018/1/13 03:00:00,232525.6173,17,7,0,0,1,1
